"Time","Points:0","Points:1","Points:2","U:0","U:1","U:2","alpha.water","p_rgh"
0,0.41474,0.36705,0,0.5,0,0.8,1,0.36
0,0.42884,0.36705,0,0.5,0,0.8,1,0.36
0,0.44295,0.36705,0,0.5,0,0.8,1,0.36
0,0.45705,0.36705,0,0.5,0,0.8,0.5,0.36
0,0.47116,0.36705,0,0.5,0,0.8,0,0.36
0,0.48526,0.36705,0,0.5,0,0.8,0,0.36
0,0.49937,0.36705,0,0.5,0,0.8,0,0.36
0,0.51347,0.36705,0,0.5,0,0.8,0,0.36
0,0.52758,0.36705,0,0.5,0,0.8,0,0.36
0,0.54168,0.36705,0,0.5,0,0.8,0,0.36
0,0.55579,0.36705,0,0.5,0,0.8,0,0.36
0,0.56989,0.36705,0,0.5,0,0.8,0,0.36
0,0.584,0.36705,0,0.5,0,0.8,0,0.36
0,0.3301,0.37981,0,0.5,0,0.8,1,0.36
0,0.34421,0.37981,0,0.5,0,0.8,1,0.36
0,0.35832,0.37981,0,0.5,0,0.8,1,0.36
0,0.37242,0.37981,0,0.5,0,0.8,1,0.36
0,0.38653,0.37981,0,0.5,0,0.8,1,0.36
0,0.40063,0.37981,0,0.5,0,0.8,1,0.36
0,0.41474,0.37981,0,0.5,0,0.8,1,0.36
0,0.42884,0.37981,0,0.5,0,0.8,1,0.36
0,0.44295,0.37981,0,0.5,0,0.8,1,0.36
0,0.45705,0.37981,0,0.5,0,0.8,0.5,0.36
0,0.47116,0.37981,0,0.5,0,0.8,0,0.36
0,0.48526,0.37981,0,0.5,0,0.8,0,0.36
0,0.49937,0.37981,0,0.5,0,0.8,0,0.36
0,0.51347,0.37981,0,0.5,0,0.8,0,0.36
0,0.52758,0.37981,0,0.5,0,0.8,0,0.36
0,0.54168,0.37981,0,0.5,0,0.8,0,0.36
0,0.55579,0.37981,0,0.5,0,0.8,0,0.36
0,0.56989,0.37981,0,0.5,0,0.8,0,0.36
0,0.584,0.37981,0,0.5,0,0.8,0,0.36
0,0.3301,0.39257,0,0.5,0,0.8,1,0.36
0,0.34421,0.39257,0,0.5,0,0.8,1,0.36
0,0.35832,0.39257,0,0.5,0,0.8,1,0.36
0,0.37242,0.39257,0,0.5,0,0.8,1,0.36
0,0.38653,0.39257,0,0.5,0,0.8,1,0.36
0,0.40063,0.39257,0,0.5,0,0.8,1,0.36
0,0.41474,0.39257,0,0.5,0,0.8,1,0.36
0,0.42884,0.39257,0,0.5,0,0.8,1,0.36
0,0.44295,0.39257,0,0.5,0,0.8,1,0.36
0,0.45705,0.39257,0,0.5,0,0.8,0.5,0.36
0,0.47116,0.39257,0,0.5,0,0.8,0,0.36
0,0.48526,0.39257,0,0.5,0,0.8,0,0.36
0,0.49937,0.39257,0,0.5,0,0.8,0,0.36
0,0.51347,0.39257,0,0.5,0,0.8,0,0.36
0,0.52758,0.39257,0,0.5,0,0.8,0,0.36
0,0.54168,0.39257,0,0.5,0,0.8,0,0.36
0,0.55579,0.39257,0,0.5,0,0.8,0,0.36
0,0.56989,0.39257,0,0.5,0,0.8,0,0.36
0,0.584,0.39257,0,0.5,0,0.8,0,0.36
0,0.3301,0.40533,0,0.5,0,0.8,1,0.36
0,0.34421,0.40533,0,0.5,0,0.8,1,0.36
0,0.35832,0.40533,0,0.5,0,0.8,1,0.36
0,0.37242,0.40533,0,0.5,0,0.8,1,0.36
0,0.38653,0.40533,0,0.5,0,0.8,1,0.36
0,0.40063,0.40533,0,0.5,0,0.8,1,0.36
0,0.41474,0.40533,0,0.5,0,0.8,1,0.36
0,0.42884,0.40533,0,0.5,0,0.8,1,0.36
0,0.44295,0.40533,0,0.5,0,0.8,1,0.36
0,0.45705,0.40533,0,0.5,0,0.8,0.5,0.36
0,0.47116,0.40533,0,0.5,0,0.8,0,0.36
0,0.48526,0.40533,0,0.5,0,0.8,0,0.36
0,0.49937,0.40533,0,0.5,0,0.8,0,0.36
0,0.51347,0.40533,0,0.5,0,0.8,0,0.36
0,0.52758,0.40533,0,0.5,0,0.8,0,0.36
0,0.54168,0.40533,0,0.5,0,0.8,0,0.36
0,0.55579,0.40533,0,0.5,0,0.8,0,0.36
0,0.56989,0.40533,0,0.5,0,0.8,0,0.36
0,0.584,0.40533,0,0.5,0,0.8,0,0.36
0,0.3301,0.41809,0,0.5,0,0.8,1,0.36
0,0.34421,0.41809,0,0.5,0,0.8,1,0.36
0,0.35832,0.41809,0,0.5,0,0.8,1,0.36
0,0.37242,0.41809,0,0.5,0,0.8,1,0.36
0,0.38653,0.41809,0,0.5,0,0.8,1,0.36
0,0.40063,0.41809,0,0.5,0,0.8,1,0.36
0,0.41474,0.41809,0,0.5,0,0.8,1,0.36
0,0.42884,0.41809,0,0.5,0,0.8,1,0.36
0,0.44295,0.41809,0,0.5,0,0.8,1,0.36
0,0.45705,0.41809,0,0.5,0,0.8,0.5,0.36
0,0.47116,0.41809,0,0.5,0,0.8,0,0.36
0,0.48526,0.41809,0,0.5,0,0.8,0,0.36
0,0.49937,0.41809,0,0.5,0,0.8,0,0.36
0,0.51347,0.41809,0,0.5,0,0.8,0,0.36
0,0.52758,0.41809,0,0.5,0,0.8,0,0.36
0,0.54168,0.41809,0,0.5,0,0.8,0,0.36
0,0.55579,0.41809,0,0.5,0,0.8,0,0.36
0,0.56989,0.41809,0,0.5,0,0.8,0,0.36
0,0.584,0.41809,0,0.5,0,0.8,0,0.36
0,0.3301,0.43086,0,0.5,0,0.8,1,0.36
0,0.34421,0.43086,0,0.5,0,0.8,1,0.36
0,0.35832,0.43086,0,0.5,0,0.8,1,0.36
0,0.37242,0.43086,0,0.5,0,0.8,1,0.36
0,0.38653,0.43086,0,0.5,0,0.8,1,0.36
0,0.40063,0.43086,0,0.5,0,0.8,1,0.36
0,0.41474,0.43086,0,0.5,0,0.8,1,0.36
0,0.42884,0.43086,0,0.5,0,0.8,1,0.36
0,0.44295,0.43086,0,0.5,0,0.8,1,0.36
0,0.45705,0.43086,0,0.5,0,0.8,0.5,0.36
0,0.47116,0.43086,0,0.5,0,0.8,0,0.36
0,0.48526,0.43086,0,0.5,0,0.8,0,0.36
0,0.49937,0.43086,0,0.5,0,0.8,0,0.36
0,0.51347,0.43086,0,0.5,0,0.8,0,0.36
0,0.52758,0.43086,0,0.5,0,0.8,0,0.36
0,0.54168,0.43086,0,0.5,0,0.8,0,0.36
0,0.55579,0.43086,0,0.5,0,0.8,0,0.36
0,0.56989,0.43086,0,0.5,0,0.8,0,0.36
0,0.584,0.43086,0,0.5,0,0.8,0,0.36
0,0.3301,0.44362,0,0.5,0,0.8,1,0.36
0,0.34421,0.44362,0,0.5,0,0.8,1,0.36
0,0.35832,0.44362,0,0.5,0,0.8,1,0.36
0,0.37242,0.44362,0,0.5,0,0.8,1,0.36
0,0.38653,0.44362,0,0.5,0,0.8,1,0.36
0,0.40063,0.44362,0,0.5,0,0.8,1,0.36
0,0.41474,0.44362,0,0.5,0,0.8,1,0.36
0,0.42884,0.44362,0,0.5,0,0.8,1,0.36
0,0.44295,0.44362,0,0.5,0,0.8,1,0.36
0,0.45705,0.44362,0,0.5,0,0.8,0.5,0.36
0,0.47116,0.44362,0,0.5,0,0.8,0,0.36
0,0.48526,0.44362,0,0.5,0,0.8,0,0.36
0,0.49937,0.44362,0,0.5,0,0.8,0,0.36
0,0.51347,0.44362,0,0.5,0,0.8,0,0.36
0,0.52758,0.44362,0,0.5,0,0.8,0,0.36
0,0.54168,0.44362,0,0.5,0,0.8,0,0.36
0,0.55579,0.44362,0,0.5,0,0.8,0,0.36
0,0.56989,0.44362,0,0.5,0,0.8,0,0.36
0,0.584,0.44362,0,0.5,0,0.8,0,0.36
0,0.3301,0.45638,0,0.5,0,0.8,1,0.36
0,0.34421,0.45638,0,0.5,0,0.8,1,0.36
0,0.35832,0.45638,0,0.5,0,0.8,1,0.36
0,0.37242,0.45638,0,0.5,0,0.8,1,0.36
0,0.38653,0.45638,0,0.5,0,0.8,1,0.36
0,0.40063,0.45638,0,0.5,0,0.8,1,0.36
0,0.41474,0.45638,0,0.5,0,0.8,1,0.36
0,0.42884,0.45638,0,0.5,0,0.8,1,0.36
0,0.44295,0.45638,0,0.5,0,0.8,1,0.36
0,0.45705,0.45638,0,0.5,0,0.8,0.5,0.36
0,0.47116,0.45638,0,0.5,0,0.8,0,0.36
0,0.48526,0.45638,0,0.5,0,0.8,0,0.36
0,0.49937,0.45638,0,0.5,0,0.8,0,0.36
0,0.51347,0.45638,0,0.5,0,0.8,0,0.36
0,0.52758,0.45638,0,0.5,0,0.8,0,0.36
0,0.54168,0.45638,0,0.5,0,0.8,0,0.36
0,0.55579,0.45638,0,0.5,0,0.8,0,0.36
0,0.56989,0.45638,0,0.5,0,0.8,0,0.36
0,0.584,0.45638,0,0.5,0,0.8,0,0.36
0,0.3301,0.46914,0,0.5,0,0.8,1,0.36
0,0.34421,0.46914,0,0.5,0,0.8,1,0.36
0,0.35832,0.46914,0,0.5,0,0.8,1,0.36
0,0.37242,0.46914,0,0.5,0,0.8,1,0.36
0,0.38653,0.46914,0,0.5,0,0.8,1,0.36
0,0.40063,0.46914,0,0.5,0,0.8,1,0.36
0,0.41474,0.46914,0,0.5,0,0.8,1,0.36
0,0.42884,0.46914,0,0.5,0,0.8,1,0.36
0,0.44295,0.46914,0,0.5,0,0.8,1,0.36
0,0.45705,0.46914,0,0.5,0,0.8,0.5,0.36
0,0.47116,0.46914,0,0.5,0,0.8,0,0.36
0,0.48526,0.46914,0,0.5,0,0.8,0,0.36
0,0.49937,0.46914,0,0.5,0,0.8,0,0.36
0,0.51347,0.46914,0,0.5,0,0.8,0,0.36
0,0.52758,0.46914,0,0.5,0,0.8,0,0.36
0,0.54168,0.46914,0,0.5,0,0.8,0,0.36
0,0.55579,0.46914,0,0.5,0,0.8,0,0.36
0,0.56989,0.46914,0,0.5,0,0.8,0,0.36
0,0.584,0.46914,0,0.5,0,0.8,0,0.36
0,0.3301,0.4819,0,0.5,0,0.8,1,0.36
0,0.34421,0.4819,0,0.5,0,0.8,1,0.36
0,0.35832,0.4819,0,0.5,0,0.8,1,0.36
0,0.37242,0.4819,0,0.5,0,0.8,1,0.36
0,0.38653,0.4819,0,0.5,0,0.8,1,0.36
0,0.40063,0.4819,0,0.5,0,0.8,1,0.36
0,0.41474,0.4819,0,0.5,0,0.8,1,0.36
0,0.42884,0.4819,0,0.5,0,0.8,1,0.36
0,0.44295,0.4819,0,0.5,0,0.8,1,0.36
0,0.45705,0.4819,0,0.5,0,0.8,0.5,0.36
0,0.47116,0.4819,0,0.5,0,0.8,0,0.36
0,0.48526,0.4819,0,0.5,0,0.8,0,0.36
0,0.49937,0.4819,0,0.5,0,0.8,0,0.36
0,0.51347,0.4819,0,0.5,0,0.8,0,0.36
0,0.52758,0.4819,0,0.5,0,0.8,0,0.36
0,0.54168,0.4819,0,0.5,0,0.8,0,0.36
0,0.55579,0.4819,0,0.5,0,0.8,0,0.36
0,0.56989,0.4819,0,0.5,0,0.8,0,0.36
0,0.584,0.4819,0,0.5,0,0.8,0,0.36
0,0.3301,0.49467,0,0.5,0,0.8,0.5,0.36
0,0.34421,0.49467,0,0.5,0,0.8,0.5,0.36
0,0.35832,0.49467,0,0.5,0,0.8,0.5,0.36
0,0.37242,0.49467,0,0.5,0,0.8,0.5,0.36
0,0.38653,0.49467,0,0.5,0,0.8,0.5,0.36
0,0.40063,0.49467,0,0.5,0,0.8,0.5,0.36
0,0.41474,0.49467,0,0.5,0,0.8,0.5,0.36
0,0.42884,0.49467,0,0.5,0,0.8,0.5,0.36
0,0.44295,0.49467,0,0.5,0,0.8,0.5,0.36
0,0.45705,0.49467,0,0.5,0,0.8,0.25,0.36
0,0.47116,0.49467,0,0.5,0,0.8,0,0.36
0,0.48526,0.49467,0,0.5,0,0.8,0,0.36
0,0.49937,0.49467,0,0.5,0,0.8,0,0.36
0,0.51347,0.49467,0,0.5,0,0.8,0,0.36
0,0.52758,0.49467,0,0.5,0,0.8,0,0.36
0,0.54168,0.49467,0,0.5,0,0.8,0,0.36
0,0.55579,0.49467,0,0.5,0,0.8,0,0.36
0,0.56989,0.49467,0,0.5,0,0.8,0,0.36
0,0.584,0.49467,0,0.5,0,0.8,0,0.36
0,0.3301,0.50743,0,0.5,0,0.8,0,0.36
0,0.34421,0.50743,0,0.5,0,0.8,0,0.36
0,0.35832,0.50743,0,0.5,0,0.8,0,0.36
0,0.37242,0.50743,0,0.5,0,0.8,0,0.36
0,0.38653,0.50743,0,0.5,0,0.8,0,0.36
0,0.40063,0.50743,0,0.5,0,0.8,0,0.36
0,0.41474,0.50743,0,0.5,0,0.8,0,0.36
0,0.42884,0.50743,0,0.5,0,0.8,0,0.36
0,0.44295,0.50743,0,0.5,0,0.8,0,0.36
0,0.45705,0.50743,0,0.5,0,0.8,0,0.36
0,0.47116,0.50743,0,0.5,0,0.8,0,0.36
0,0.48526,0.50743,0,0.5,0,0.8,0,0.36
0,0.49937,0.50743,0,0.5,0,0.8,0,0.36
0,0.51347,0.50743,0,0.5,0,0.8,0,0.36
0,0.52758,0.50743,0,0.5,0,0.8,0,0.36
0,0.54168,0.50743,0,0.5,0,0.8,0,0.36
0,0.55579,0.50743,0,0.5,0,0.8,0,0.36
0,0.56989,0.50743,0,0.5,0,0.8,0,0.36
0,0.584,0.50743,0,0.5,0,0.8,0,0.36
0,0.3301,0.52019,0,0.5,0,0.8,0,0.36
0,0.34421,0.52019,0,0.5,0,0.8,0,0.36
0,0.35832,0.52019,0,0.5,0,0.8,0,0.36
0,0.37242,0.52019,0,0.5,0,0.8,0,0.36
0,0.38653,0.52019,0,0.5,0,0.8,0,0.36
0,0.40063,0.52019,0,0.5,0,0.8,0,0.36
0,0.41474,0.52019,0,0.5,0,0.8,0,0.36
0,0.42884,0.52019,0,0.5,0,0.8,0,0.36
0,0.44295,0.52019,0,0.5,0,0.8,0,0.36
0,0.45705,0.52019,0,0.5,0,0.8,0,0.36
0,0.47116,0.52019,0,0.5,0,0.8,0,0.36
0,0.48526,0.52019,0,0.5,0,0.8,0,0.36
0,0.49937,0.52019,0,0.5,0,0.8,0,0.36
0,0.51347,0.52019,0,0.5,0,0.8,0,0.36
0,0.52758,0.52019,0,0.5,0,0.8,0,0.36
0,0.54168,0.52019,0,0.5,0,0.8,0,0.36
0,0.55579,0.52019,0,0.5,0,0.8,0,0.36
0,0.56989,0.52019,0,0.5,0,0.8,0,0.36
0,0.584,0.52019,0,0.5,0,0.8,0,0.36
0,0.3301,0.53295,0,0.5,0,0.8,0,0.36
0,0.34421,0.53295,0,0.5,0,0.8,0,0.36
0,0.35832,0.53295,0,0.5,0,0.8,0,0.36
0,0.37242,0.53295,0,0.5,0,0.8,0,0.36
0,0.38653,0.53295,0,0.5,0,0.8,0,0.36
0,0.40063,0.53295,0,0.5,0,0.8,0,0.36
0,0.41474,0.53295,0,0.5,0,0.8,0,0.36
0,0.42884,0.53295,0,0.5,0,0.8,0,0.36
0,0.44295,0.53295,0,0.5,0,0.8,0,0.36
0,0.45705,0.53295,0,0.5,0,0.8,0,0.36
0,0.47116,0.53295,0,0.5,0,0.8,0,0.36
0,0.48526,0.53295,0,0.5,0,0.8,0,0.36
0,0.49937,0.53295,0,0.5,0,0.8,0,0.36
0,0.51347,0.53295,0,0.5,0,0.8,0,0.36
0,0.52758,0.53295,0,0.5,0,0.8,0,0.36
0,0.54168,0.53295,0,0.5,0,0.8,0,0.36
0,0.55579,0.53295,0,0.5,0,0.8,0,0.36
0,0.56989,0.53295,0,0.5,0,0.8,0,0.36
0,0.584,0.53295,0,0.5,0,0.8,0,0.36
0,0.3301,0.54571,0,0.5,0,0.8,0,0.36
0,0.34421,0.54571,0,0.5,0,0.8,0,0.36
0,0.35832,0.54571,0,0.5,0,0.8,0,0.36
0,0.37242,0.54571,0,0.5,0,0.8,0,0.36
0,0.38653,0.54571,0,0.5,0,0.8,0,0.36
0,0.40063,0.54571,0,0.5,0,0.8,0,0.36
0,0.41474,0.54571,0,0.5,0,0.8,0,0.36
0,0.42884,0.54571,0,0.5,0,0.8,0,0.36
0,0.44295,0.54571,0,0.5,0,0.8,0,0.36
0,0.45705,0.54571,0,0.5,0,0.8,0,0.36
0,0.47116,0.54571,0,0.5,0,0.8,0,0.36
0,0.48526,0.54571,0,0.5,0,0.8,0,0.36
0,0.49937,0.54571,0,0.5,0,0.8,0,0.36
0,0.51347,0.54571,0,0.5,0,0.8,0,0.36
0,0.52758,0.54571,0,0.5,0,0.8,0,0.36
0,0.54168,0.54571,0,0.5,0,0.8,0,0.36
0,0.55579,0.54571,0,0.5,0,0.8,0,0.36
0,0.56989,0.54571,0,0.5,0,0.8,0,0.36
0,0.584,0.54571,0,0.5,0,0.8,0,0.36
0,0.3301,0.55848,0,0.5,0,0.8,0,0.36
0,0.34421,0.55848,0,0.5,0,0.8,0,0.36
0,0.35832,0.55848,0,0.5,0,0.8,0,0.36
0,0.37242,0.55848,0,0.5,0,0.8,0,0.36
0,0.38653,0.55848,0,0.5,0,0.8,0,0.36
0,0.40063,0.55848,0,0.5,0,0.8,0,0.36
0,0.41474,0.55848,0,0.5,0,0.8,0,0.36
0,0.42884,0.55848,0,0.5,0,0.8,0,0.36
0,0.44295,0.55848,0,0.5,0,0.8,0,0.36
0,0.45705,0.55848,0,0.5,0,0.8,0,0.36
0,0.47116,0.55848,0,0.5,0,0.8,0,0.36
0,0.48526,0.55848,0,0.5,0,0.8,0,0.36
0,0.49937,0.55848,0,0.5,0,0.8,0,0.36
0,0.51347,0.55848,0,0.5,0,0.8,0,0.36
0,0.52758,0.55848,0,0.5,0,0.8,0,0.36
0,0.54168,0.55848,0,0.5,0,0.8,0,0.36
0,0.55579,0.55848,0,0.5,0,0.8,0,0.36
0,0.56989,0.55848,0,0.5,0,0.8,0,0.36
0,0.584,0.55848,0,0.5,0,0.8,0,0.36
0,0.3301,0.57124,0,0.5,0,0.8,0,0.36
0,0.34421,0.57124,0,0.5,0,0.8,0,0.36
0,0.35832,0.57124,0,0.5,0,0.8,0,0.36
0,0.37242,0.57124,0,0.5,0,0.8,0,0.36
0,0.38653,0.57124,0,0.5,0,0.8,0,0.36
0,0.40063,0.57124,0,0.5,0,0.8,0,0.36
0,0.41474,0.57124,0,0.5,0,0.8,0,0.36
0,0.42884,0.57124,0,0.5,0,0.8,0,0.36
0,0.44295,0.57124,0,0.5,0,0.8,0,0.36
0,0.45705,0.57124,0,0.5,0,0.8,0,0.36
0,0.47116,0.57124,0,0.5,0,0.8,0,0.36
0,0.48526,0.57124,0,0.5,0,0.8,0,0.36
0,0.49937,0.57124,0,0.5,0,0.8,0,0.36
0,0.51347,0.57124,0,0.5,0,0.8,0,0.36
0,0.52758,0.57124,0,0.5,0,0.8,0,0.36
0,0.54168,0.57124,0,0.5,0,0.8,0,0.36
0,0.55579,0.57124,0,0.5,0,0.8,0,0.36
0,0.56989,0.57124,0,0.5,0,0.8,0,0.36
0,0.584,0.57124,0,0.5,0,0.8,0,0.36
0,0.3301,0.584,0,0.5,0,0.8,0,0.36
0,0.34421,0.584,0,0.5,0,0.8,0,0.36
0,0.35832,0.584,0,0.5,0,0.8,0,0.36
0,0.37242,0.584,0,0.5,0,0.8,0,0.36
0,0.38653,0.584,0,0.5,0,0.8,0,0.36
0,0.40063,0.584,0,0.5,0,0.8,0,0.36
0,0.41474,0.584,0,0.5,0,0.8,0,0.36
0,0.42884,0.584,0,0.5,0,0.8,0,0.36
0,0.44295,0.584,0,0.5,0,0.8,0,0.36
0,0.45705,0.584,0,0.5,0,0.8,0,0.36
0,0.47116,0.584,0,0.5,0,0.8,0,0.36
0,0.48526,0.584,0,0.5,0,0.8,0,0.36
0,0.49937,0.584,0,0.5,0,0.8,0,0.36
0,0.51347,0.584,0,0.5,0,0.8,0,0.36
0,0.52758,0.584,0,0.5,0,0.8,0,0.36
0,0.54168,0.584,0,0.5,0,0.8,0,0.36
0,0.55579,0.584,0,0.5,0,0.8,0,0.36
0,0.56989,0.584,0,0.5,0,0.8,0,0.36
0,0.584,0.584,0,0.5,0,0.8,0,0.36
0,0.3301,0.060761,0.0146,0.5,0,0.8,0,0.36
0,0.34421,0.060761,0.0146,0.5,0,0.8,0,0.36
0,0.35832,0.060761,0.0146,0.5,0,0.8,0,0.36
0,0.37242,0.060761,0.0146,0.5,0,0.8,0,0.36
0,0.38653,0.060761,0.0146,0.5,0,0.8,0,0.36
0,0.40063,0.060761,0.0146,0.5,0,0.8,0,0.36
0,0.41474,0.060761,0.0146,0.5,0,0.8,0,0.36
0,0.42884,0.060761,0.0146,0.5,0,0.8,0,0.36
0,0.44295,0.060761,0.0146,0.5,0,0.8,0,0.36
0,0.45705,0.060761,0.0146,0.5,0,0.8,0,0.36
0,0.47116,0.060761,0.0146,0.5,0,0.8,0,0.36
0,0.48526,0.060761,0.0146,0.5,0,0.8,0,0.36
0,0.49937,0.060761,0.0146,0.5,0,0.8,0,0.36
0,0.51347,0.060761,0.0146,0.5,0,0.8,0,0.36
0,0.52758,0.060761,0.0146,0.5,0,0.8,0,0.36
0,0.54168,0.060761,0.0146,0.5,0,0.8,0,0.36
0,0.55579,0.060761,0.0146,0.5,0,0.8,0,0.36
0,0.56989,0.060761,0.0146,0.5,0,0.8,0,0.36
0,0.584,0.060761,0.0146,0.5,0,0.8,0,0.36
0,0.3301,0.073523,0.0146,0.5,0,0.8,0,0.36
0,0.34421,0.073523,0.0146,0.5,0,0.8,0,0.36
0,0.35832,0.073523,0.0146,0.5,0,0.8,0,0.36
0,0.37242,0.073523,0.0146,0.5,0,0.8,0,0.36
0,0.38653,0.073523,0.0146,0.5,0,0.8,0,0.36
0,0.40063,0.073523,0.0146,0.5,0,0.8,0,0.36
0,0.41474,0.073523,0.0146,0.5,0,0.8,0,0.36
0,0.42884,0.073523,0.0146,0.5,0,0.8,0,0.36
0,0.44295,0.073523,0.0146,0.5,0,0.8,0,0.36
0,0.45705,0.073523,0.0146,0.5,0,0.8,0,0.36
0,0.47116,0.073523,0.0146,0.5,0,0.8,0,0.36
0,0.48526,0.073523,0.0146,0.5,0,0.8,0,0.36
0,0.49937,0.073523,0.0146,0.5,0,0.8,0,0.36
0,0.51347,0.073523,0.0146,0.5,0,0.8,0,0.36
0,0.52758,0.073523,0.0146,0.5,0,0.8,0,0.36
0,0.54168,0.073523,0.0146,0.5,0,0.8,0,0.36
0,0.55579,0.073523,0.0146,0.5,0,0.8,0,0.36
0,0.56989,0.073523,0.0146,0.5,0,0.8,0,0.36
0,0.584,0.073523,0.0146,0.5,0,0.8,0,0.36
0,0.3301,0.086285,0.0146,0.5,0,0.8,0,0.36
0,0.34421,0.086285,0.0146,0.5,0,0.8,0,0.36
0,0.35832,0.086285,0.0146,0.5,0,0.8,0,0.36
0,0.37242,0.086285,0.0146,0.5,0,0.8,0,0.36
0,0.38653,0.086285,0.0146,0.5,0,0.8,0,0.36
0,0.40063,0.086285,0.0146,0.5,0,0.8,0,0.36
0,0.41474,0.086285,0.0146,0.5,0,0.8,0,0.36
0,0.42884,0.086285,0.0146,0.5,0,0.8,0,0.36
0,0.44295,0.086285,0.0146,0.5,0,0.8,0,0.36
0,0.45705,0.086285,0.0146,0.5,0,0.8,0,0.36
0,0.47116,0.086285,0.0146,0.5,0,0.8,0,0.36
0,0.48526,0.086285,0.0146,0.5,0,0.8,0,0.36
0,0.49937,0.086285,0.0146,0.5,0,0.8,0,0.36
0,0.51347,0.086285,0.0146,0.5,0,0.8,0,0.36
0,0.52758,0.086285,0.0146,0.5,0,0.8,0,0.36
0,0.54168,0.086285,0.0146,0.5,0,0.8,0,0.36
0,0.55579,0.086285,0.0146,0.5,0,0.8,0,0.36
0,0.56989,0.086285,0.0146,0.5,0,0.8,0,0.36
0,0.584,0.086285,0.0146,0.5,0,0.8,0,0.36
0,0.3301,0.099047,0.0146,0.5,0,0.8,0,0.36
0,0.34421,0.099047,0.0146,0.5,0,0.8,0,0.36
0,0.35832,0.099047,0.0146,0.5,0,0.8,0,0.36
0,0.37242,0.099047,0.0146,0.5,0,0.8,0,0.36
0,0.38653,0.099047,0.0146,0.5,0,0.8,0,0.36
0,0.40063,0.099047,0.0146,0.5,0,0.8,0,0.36
0,0.41474,0.099047,0.0146,0.5,0,0.8,0,0.36
0,0.42884,0.099047,0.0146,0.5,0,0.8,0,0.36
0,0.44295,0.099047,0.0146,0.5,0,0.8,0,0.36
0,0.45705,0.099047,0.0146,0.5,0,0.8,0,0.36
0,0.47116,0.099047,0.0146,0.5,0,0.8,0,0.36
0,0.48526,0.099047,0.0146,0.5,0,0.8,0,0.36
0,0.49937,0.099047,0.0146,0.5,0,0.8,0,0.36
0,0.51347,0.099047,0.0146,0.5,0,0.8,0,0.36
0,0.52758,0.099047,0.0146,0.5,0,0.8,0,0.36
0,0.54168,0.099047,0.0146,0.5,0,0.8,0,0.36
0,0.55579,0.099047,0.0146,0.5,0,0.8,0,0.36
0,0.56989,0.099047,0.0146,0.5,0,0.8,0,0.36
0,0.584,0.099047,0.0146,0.5,0,0.8,0,0.36
0,0.3301,0.11181,0.0146,0.5,0,0.8,0,0.36
0,0.34421,0.11181,0.0146,0.5,0,0.8,0,0.36
0,0.35832,0.11181,0.0146,0.5,0,0.8,0,0.36
0,0.37242,0.11181,0.0146,0.5,0,0.8,0,0.36
0,0.38653,0.11181,0.0146,0.5,0,0.8,0,0.36
0,0.40063,0.11181,0.0146,0.5,0,0.8,0,0.36
0,0.41474,0.11181,0.0146,0.5,0,0.8,0,0.36
0,0.42884,0.11181,0.0146,0.5,0,0.8,0,0.36
0,0.44295,0.11181,0.0146,0.5,0,0.8,0,0.36
0,0.45705,0.11181,0.0146,0.5,0,0.8,0,0.36
0,0.47116,0.11181,0.0146,0.5,0,0.8,0,0.36
0,0.48526,0.11181,0.0146,0.5,0,0.8,0,0.36
0,0.49937,0.11181,0.0146,0.5,0,0.8,0,0.36
0,0.51347,0.11181,0.0146,0.5,0,0.8,0,0.36
0,0.52758,0.11181,0.0146,0.5,0,0.8,0,0.36
0,0.54168,0.11181,0.0146,0.5,0,0.8,0,0.36
0,0.55579,0.11181,0.0146,0.5,0,0.8,0,0.36
0,0.56989,0.11181,0.0146,0.5,0,0.8,0,0.36
0,0.584,0.11181,0.0146,0.5,0,0.8,0,0.36
0,0.3301,0.12457,0.0146,0.5,0,0.8,0,0.36
0,0.34421,0.12457,0.0146,0.5,0,0.8,0,0.36
0,0.35832,0.12457,0.0146,0.5,0,0.8,0,0.36
0,0.37242,0.12457,0.0146,0.5,0,0.8,0,0.36
0,0.38653,0.12457,0.0146,0.5,0,0.8,0,0.36
0,0.40063,0.12457,0.0146,0.5,0,0.8,0,0.36
0,0.41474,0.12457,0.0146,0.5,0,0.8,0,0.36
0,0.42884,0.12457,0.0146,0.5,0,0.8,0,0.36
0,0.44295,0.12457,0.0146,0.5,0,0.8,0,0.36
0,0.45705,0.12457,0.0146,0.5,0,0.8,0,0.36
0,0.47116,0.12457,0.0146,0.5,0,0.8,0,0.36
0,0.48526,0.12457,0.0146,0.5,0,0.8,0,0.36
0,0.49937,0.12457,0.0146,0.5,0,0.8,0,0.36
0,0.51347,0.12457,0.0146,0.5,0,0.8,0,0.36
0,0.52758,0.12457,0.0146,0.5,0,0.8,0,0.36
0,0.54168,0.12457,0.0146,0.5,0,0.8,0,0.36
0,0.55579,0.12457,0.0146,0.5,0,0.8,0,0.36
0,0.56989,0.12457,0.0146,0.5,0,0.8,0,0.36
0,0.584,0.12457,0.0146,0.5,0,0.8,0,0.36
0,0.3301,0.13733,0.0146,0.5,0,0.8,0,0.36
0,0.34421,0.13733,0.0146,0.5,0,0.8,0,0.36
0,0.35832,0.13733,0.0146,0.5,0,0.8,0,0.36
