"Time","Points:0","Points:1","Points:2","U:0","U:1","U:2","alpha.water","p_rgh","p"
0,0.1333,0.044999,0.0073,0,0,0,1,0
0,0.146,0.044999,0.0073,0,0,0,1,0
0,0.1587,0.044999,0.0073,0,0,0,0,0
0,0.17139,0.044999,0.0073,0,0,0,0,0
0,0.18409,0.044999,0.0073,0,0,0,0,0
0,0.19678,0.044999,0.0073,0,0,0,0,0
0,0.20948,0.044999,0.0073,0,0,0,0,0
0,0.22217,0.044999,0.0073,0,0,0,0,0
0,0.23487,0.044999,0.0073,0,0,0,0,0
0,0.24757,0.044999,0.0073,0,0,0,0,0
0,0.26026,0.044999,0.0073,0,0,0,0,0
0,0.27296,0.044999,0.0073,0,0,0,0,0
0,0.28565,0.044999,0.0073,0,0,0,0,0
0,0.32305,0.0029999,0.0073,0,0,0,0,0
0,0.33716,0.0029999,0.0073,0,0,0,0,0
0,0.35126,0.0029999,0.0073,0,0,0,0,0
0,0.36537,0.0029999,0.0073,0,0,0,0,0
0,0.37947,0.0029999,0.0073,0,0,0,0,0
0,0.39358,0.0029999,0.0073,0,0,0,0,0
0,0.40768,0.0029999,0.0073,0,0,0,0,0
0,0.42179,0.0029999,0.0073,0,0,0,0,0
0,0.43589,0.0029999,0.0073,0,0,0,0,0
0,0.45,0.0029999,0.0073,0,0,0,0,0
0,0.46411,0.0029999,0.0073,0,0,0,0,0
0,0.47821,0.0029999,0.0073,0,0,0,0,0
0,0.49232,0.0029999,0.0073,0,0,0,0,0
0,0.50642,0.0029999,0.0073,0,0,0,0,0
0,0.52053,0.0029999,0.0073,0,0,0,0,0
0,0.53463,0.0029999,0.0073,0,0,0,0,0
0,0.54874,0.0029999,0.0073,0,0,0,0,0
0,0.56284,0.0029999,0.0073,0,0,0,0,0
0,0.57695,0.0029999,0.0073,0,0,0,0,0
0,0.32305,0.0089998,0.0073,0,0,0,0,0
0,0.33716,0.0089998,0.0073,0,0,0,0,0
0,0.35126,0.0089998,0.0073,0,0,0,0,0
0,0.36537,0.0089998,0.0073,0,0,0,0,0
0,0.37947,0.0089998,0.0073,0,0,0,0,0
0,0.39358,0.0089998,0.0073,0,0,0,0,0
0,0.40768,0.0089998,0.0073,0,0,0,0,0
0,0.42179,0.0089998,0.0073,0,0,0,0,0
0,0.43589,0.0089998,0.0073,0,0,0,0,0
0,0.45,0.0089998,0.0073,0,0,0,0,0
0,0.46411,0.0089998,0.0073,0,0,0,0,0
0,0.47821,0.0089998,0.0073,0,0,0,0,0
0,0.49232,0.0089998,0.0073,0,0,0,0,0
0,0.50642,0.0089998,0.0073,0,0,0,0,0
0,0.52053,0.0089998,0.0073,0,0,0,0,0
0,0.53463,0.0089998,0.0073,0,0,0,0,0
0,0.54874,0.0089998,0.0073,0,0,0,0,0
0,0.56284,0.0089998,0.0073,0,0,0,0,0
0,0.57695,0.0089998,0.0073,0,0,0,0,0
0,0.32305,0.015,0.0073,0,0,0,0,0
0,0.33716,0.015,0.0073,0,0,0,0,0
0,0.35126,0.015,0.0073,0,0,0,0,0
0,0.36537,0.015,0.0073,0,0,0,0,0
0,0.37947,0.015,0.0073,0,0,0,0,0
0,0.39358,0.015,0.0073,0,0,0,0,0
0,0.40768,0.015,0.0073,0,0,0,0,0
0,0.42179,0.015,0.0073,0,0,0,0,0
0,0.43589,0.015,0.0073,0,0,0,0,0
0,0.45,0.015,0.0073,0,0,0,0,0
0,0.46411,0.015,0.0073,0,0,0,0,0
0,0.47821,0.015,0.0073,0,0,0,0,0
0,0.49232,0.015,0.0073,0,0,0,0,0
0,0.50642,0.015,0.0073,0,0,0,0,0
0,0.52053,0.015,0.0073,0,0,0,0,0
0,0.53463,0.015,0.0073,0,0,0,0,0
0,0.54874,0.015,0.0073,0,0,0,0,0
0,0.56284,0.015,0.0073,0,0,0,0,0
0,0.57695,0.015,0.0073,0,0,0,0,0
0,0.32305,0.021,0.0073,0,0,0,0,0
0,0.33716,0.021,0.0073,0,0,0,0,0
0,0.35126,0.021,0.0073,0,0,0,0,0
0,0.36537,0.021,0.0073,0,0,0,0,0
0,0.37947,0.021,0.0073,0,0,0,0,0
0,0.39358,0.021,0.0073,0,0,0,0,0
0,0.40768,0.021,0.0073,0,0,0,0,0
0,0.42179,0.021,0.0073,0,0,0,0,0
0,0.43589,0.021,0.0073,0,0,0,0,0
0,0.45,0.021,0.0073,0,0,0,0,0
0,0.46411,0.021,0.0073,0,0,0,0,0
0,0.47821,0.021,0.0073,0,0,0,0,0
0,0.49232,0.021,0.0073,0,0,0,0,0
0,0.50642,0.021,0.0073,0,0,0,0,0
0,0.52053,0.021,0.0073,0,0,0,0,0
0,0.53463,0.021,0.0073,0,0,0,0,0
0,0.54874,0.021,0.0073,0,0,0,0,0
0,0.56284,0.021,0.0073,0,0,0,0,0
0,0.57695,0.021,0.0073,0,0,0,0,0
0,0.32305,0.026999,0.0073,0,0,0,0,0
0,0.33716,0.026999,0.0073,0,0,0,0,0
0,0.35126,0.026999,0.0073,0,0,0,0,0
0,0.36537,0.026999,0.0073,0,0,0,0,0
0,0.37947,0.026999,0.0073,0,0,0,0,0
0,0.39358,0.026999,0.0073,0,0,0,0,0
0,0.40768,0.026999,0.0073,0,0,0,0,0
0,0.42179,0.026999,0.0073,0,0,0,0,0
0,0.43589,0.026999,0.0073,0,0,0,0,0
0,0.45,0.026999,0.0073,0,0,0,0,0
0,0.46411,0.026999,0.0073,0,0,0,0,0
0,0.47821,0.026999,0.0073,0,0,0,0,0
0,0.49232,0.026999,0.0073,0,0,0,0,0
0,0.50642,0.026999,0.0073,0,0,0,0,0
0,0.52053,0.026999,0.0073,0,0,0,0,0
0,0.53463,0.026999,0.0073,0,0,0,0,0
0,0.54874,0.026999,0.0073,0,0,0,0,0
0,0.56284,0.026999,0.0073,0,0,0,0,0
0,0.57695,0.026999,0.0073,0,0,0,0,0
0,0.32305,0.032999,0.0073,0,0,0,0,0
0,0.33716,0.032999,0.0073,0,0,0,0,0
0,0.35126,0.032999,0.0073,0,0,0,0,0
0,0.36537,0.032999,0.0073,0,0,0,0,0
0,0.37947,0.032999,0.0073,0,0,0,0,0
0,0.39358,0.032999,0.0073,0,0,0,0,0
0,0.40768,0.032999,0.0073,0,0,0,0,0
0,0.42179,0.032999,0.0073,0,0,0,0,0
0,0.43589,0.032999,0.0073,0,0,0,0,0
0,0.45,0.032999,0.0073,0,0,0,0,0
0,0.46411,0.032999,0.0073,0,0,0,0,0
0,0.47821,0.032999,0.0073,0,0,0,0,0
0,0.49232,0.032999,0.0073,0,0,0,0,0
0,0.50642,0.032999,0.0073,0,0,0,0,0
0,0.52053,0.032999,0.0073,0,0,0,0,0
0,0.53463,0.032999,0.0073,0,0,0,0,0
0,0.54874,0.032999,0.0073,0,0,0,0,0
0,0.56284,0.032999,0.0073,0,0,0,0,0
0,0.57695,0.032999,0.0073,0,0,0,0,0
0,0.32305,0.038999,0.0073,0,0,0,0,0
0,0.33716,0.038999,0.0073,0,0,0,0,0
0,0.35126,0.038999,0.0073,0,0,0,0,0
0,0.36537,0.038999,0.0073,0,0,0,0,0
0,0.37947,0.038999,0.0073,0,0,0,0,0
0,0.39358,0.038999,0.0073,0,0,0,0,0
0,0.40768,0.038999,0.0073,0,0,0,0,0
0,0.42179,0.038999,0.0073,0,0,0,0,0
0,0.43589,0.038999,0.0073,0,0,0,0,0
0,0.45,0.038999,0.0073,0,0,0,0,0
0,0.46411,0.038999,0.0073,0,0,0,0,0
0,0.47821,0.038999,0.0073,0,0,0,0,0
0,0.49232,0.038999,0.0073,0,0,0,0,0
0,0.50642,0.038999,0.0073,0,0,0,0,0
0,0.52053,0.038999,0.0073,0,0,0,0,0
0,0.53463,0.038999,0.0073,0,0,0,0,0
0,0.54874,0.038999,0.0073,0,0,0,0,0
0,0.56284,0.038999,0.0073,0,0,0,0,0
0,0.57695,0.038999,0.0073,0,0,0,0,0
0,0.32305,0.044999,0.0073,0,0,0,0,0
0,0.33716,0.044999,0.0073,0,0,0,0,0
0,0.35126,0.044999,0.0073,0,0,0,0,0
0,0.36537,0.044999,0.0073,0,0,0,0,0
0,0.37947,0.044999,0.0073,0,0,0,0,0
0,0.39358,0.044999,0.0073,0,0,0,0,0
0,0.40768,0.044999,0.0073,0,0,0,0,0
0,0.42179,0.044999,0.0073,0,0,0,0,0
0,0.43589,0.044999,0.0073,0,0,0,0,0
0,0.45,0.044999,0.0073,0,0,0,0,0
0,0.46411,0.044999,0.0073,0,0,0,0,0
0,0.47821,0.044999,0.0073,0,0,0,0,0
0,0.49232,0.044999,0.0073,0,0,0,0,0
0,0.50642,0.044999,0.0073,0,0,0,0,0
0,0.52053,0.044999,0.0073,0,0,0,0,0
0,0.53463,0.044999,0.0073,0,0,0,0,0
0,0.54874,0.044999,0.0073,0,0,0,0,0
0,0.56284,0.044999,0.0073,0,0,0,0,0
0,0.57695,0.044999,0.0073,0,0,0,0,0
0,0.0063478,0.05438,0.0073,0,0,0,1,0
0,0.019043,0.05438,0.0073,0,0,0,1,0
0,0.031739,0.05438,0.0073,0,0,0,1,0
0,0.044435,0.05438,0.0073,0,0,0,1,0
0,0.05713,0.05438,0.0073,0,0,0,1,0
0,0.069826,0.05438,0.0073,0,0,0,1,0
0,0.082522,0.05438,0.0073,0,0,0,1,0
0,0.095217,0.05438,0.0073,0,0,0,1,0
0,0.10791,0.05438,0.0073,0,0,0,1,0
0,0.12061,0.05438,0.0073,0,0,0,1,0
0,0.1333,0.05438,0.0073,0,0,0,1,0
0,0.146,0.05438,0.0073,0,0,0,1,0
0,0.1587,0.05438,0.0073,0,0,0,0,0
0,0.17139,0.05438,0.0073,0,0,0,0,0
0,0.18409,0.05438,0.0073,0,0,0,0,0
0,0.19678,0.05438,0.0073,0,0,0,0,0
0,0.20948,0.05438,0.0073,0,0,0,0,0
0,0.22217,0.05438,0.0073,0,0,0,0,0
0,0.23487,0.05438,0.0073,0,0,0,0,0
0,0.24757,0.05438,0.0073,0,0,0,0,0
0,0.26026,0.05438,0.0073,0,0,0,0,0
0,0.27296,0.05438,0.0073,0,0,0,0,0
0,0.28565,0.05438,0.0073,0,0,0,0,0
0,0.0063478,0.067142,0.0073,0,0,0,1,0
0,0.019043,0.067142,0.0073,0,0,0,1,0
0,0.031739,0.067142,0.0073,0,0,0,1,0
0,0.044435,0.067142,0.0073,0,0,0,1,0
0,0.05713,0.067142,0.0073,0,0,0,1,0
0,0.069826,0.067142,0.0073,0,0,0,1,0
0,0.082522,0.067142,0.0073,0,0,0,1,0
0,0.095217,0.067142,0.0073,0,0,0,1,0
0,0.10791,0.067142,0.0073,0,0,0,1,0
0,0.12061,0.067142,0.0073,0,0,0,1,0
0,0.1333,0.067142,0.0073,0,0,0,1,0
0,0.146,0.067142,0.0073,0,0,0,1,0
0,0.1587,0.067142,0.0073,0,0,0,0,0
0,0.17139,0.067142,0.0073,0,0,0,0,0
0,0.18409,0.067142,0.0073,0,0,0,0,0
0,0.19678,0.067142,0.0073,0,0,0,0,0
0,0.20948,0.067142,0.0073,0,0,0,0,0
0,0.22217,0.067142,0.0073,0,0,0,0,0
0,0.23487,0.067142,0.0073,0,0,0,0,0
0,0.24757,0.067142,0.0073,0,0,0,0,0
0,0.26026,0.067142,0.0073,0,0,0,0,0
0,0.27296,0.067142,0.0073,0,0,0,0,0
0,0.28565,0.067142,0.0073,0,0,0,0,0
0,0.0063478,0.079904,0.0073,0,0,0,1,0
0,0.019043,0.079904,0.0073,0,0,0,1,0
0,0.031739,0.079904,0.0073,0,0,0,1,0
0,0.044435,0.079904,0.0073,0,0,0,1,0
0,0.05713,0.079904,0.0073,0,0,0,1,0
0,0.069826,0.079904,0.0073,0,0,0,1,0
0,0.082522,0.079904,0.0073,0,0,0,1,0
0,0.095217,0.079904,0.0073,0,0,0,1,0
0,0.10791,0.079904,0.0073,0,0,0,1,0
0,0.12061,0.079904,0.0073,0,0,0,1,0
0,0.1333,0.079904,0.0073,0,0,0,1,0
0,0.146,0.079904,0.0073,0,0,0,1,0
0,0.1587,0.079904,0.0073,0,0,0,0,0
0,0.17139,0.079904,0.0073,0,0,0,0,0
0,0.18409,0.079904,0.0073,0,0,0,0,0
0,0.19678,0.079904,0.0073,0,0,0,0,0
0,0.20948,0.079904,0.0073,0,0,0,0,0
0,0.22217,0.079904,0.0073,0,0,0,0,0
0,0.23487,0.079904,0.0073,0,0,0,0,0
0,0.24757,0.079904,0.0073,0,0,0,0,0
0,0.26026,0.079904,0.0073,0,0,0,0,0
0,0.27296,0.079904,0.0073,0,0,0,0,0
0,0.28565,0.079904,0.0073,0,0,0,0,0
0,0.0063478,0.092666,0.0073,0,0,0,1,0
0,0.019043,0.092666,0.0073,0,0,0,1,0
0,0.031739,0.092666,0.0073,0,0,0,1,0
0,0.044435,0.092666,0.0073,0,0,0,1,0
0,0.05713,0.092666,0.0073,0,0,0,1,0
0,0.069826,0.092666,0.0073,0,0,0,1,0
