Time,"x","y","z","Ux","Uy","Uz","p"
1,0.3,0.9,0.1,0.16183,0.081114,0,-0.053042
1,0.35,0.9,0.1,0.19875,0.062996,0,-0.049645
1,0.4,0.9,0.1,0.22957,0.049084,0,-0.046846
1,0.45,0.9,0.1,0.25491,0.038232,0,-0.044356
1,0.5,0.9,0.1,0.27531,0.029375,0,-0.041988
1,0.55,0.9,0.1,0.29102,0.021371,0,-0.039474
1,0.6,0.9,0.1,0.3017,0.012734,0,-0.036256
1,0.65,0.9,0.1,0.30608,0.0012722,0,-0.031137
1,0.7,0.9,0.1,0.30146,-0.016484,0,-0.021821
1,0.75,0.9,0.1,0.28302,-0.046289,0,-0.004296
1,0.8,0.9,0.1,0.24378,-0.097332,0,0.027682
1,0.85,0.9,0.1,0.1786,-0.18292,0,0.081844
1,0.9,0.9,0.1,0.080115,-0.30475,0,0.16057
1,0.95,0.9,0.1,0.012533,-0.38038,0,0.27141
1,1,0.9,0.1,0,0,0,0.33715
1,0,0.95,0.1,0,0,0,-0.28013
1,0.05,0.95,0.1,0.11949,0.18644,0,-0.2002
1,0.1,0.95,0.1,0.19436,0.14649,0,-0.098376
1,0.15,0.95,0.1,0.30011,0.10436,0,-0.067726
1,0.2,0.95,0.1,0.38037,0.074836,0,-0.054574
1,0.25,0.95,0.1,0.44131,0.053698,0,-0.04801
1,0.3,0.95,0.1,0.48832,0.038667,0,-0.044726
1,0.35,0.95,0.1,0.52468,0.02813,0,-0.042894
1,0.4,0.95,0.1,0.55285,0.020723,0,-0.041527
1,0.45,0.95,0.1,0.5747,0.015399,0,-0.040196
1,0.5,0.95,0.1,0.59156,0.011371,0,-0.038671
1,0.55,0.95,0.1,0.60418,0.0079604,0,-0.036642
1,0.6,0.95,0.1,0.61262,0.0044492,0,-0.033455
1,0.65,0.95,0.1,0.61605,-7.1208e-05,0,-0.027745
1,0.7,0.95,0.1,0.61223,-0.0070423,0,-0.016876
1,0.75,0.95,0.1,0.59673,-0.019157,0,0.0040117
1,0.8,0.95,0.1,0.56111,-0.041584,0,0.043092
1,0.85,0.95,0.1,0.49473,-0.085926,0,0.11397
1,0.9,0.95,0.1,0.36292,-0.16861,0,0.23303
1,0.95,0.95,0.1,0.22538,-0.25321,0,0.44791
1,1,0.95,0.1,0,0,0,0.58924
1,0,1,0.1,0.5,0,0,-0.38021
1,0.05,1,0.1,1,0,0,-0.25398
1,0.1,1,0.1,1,0,0,-0.096911
1,0.15,1,0.1,1,0,0,-0.057015
1,0.2,1,0.1,1,0,0,-0.044159
1,0.25,1,0.1,1,0,0,-0.038952
1,0.3,1,0.1,1,0,0,-0.037272
1,0.35,1,0.1,1,0,0,-0.037002
1,0.4,1,0.1,1,0,0,-0.036946
1,0.45,1,0.1,1,0,0,-0.036624
1,0.5,1,0.1,1,0,0,-0.03583
1,0.55,1,0.1,1,0,0,-0.034276
1,0.6,1,0.1,1,0,0,-0.03133
1,0.65,1,0.1,1,0,0,-0.025667
1,0.7,1,0.1,1,0,0,-0.01453
1,0.75,1,0.1,1,0,0,0.0073481
1,0.8,1,0.1,1,0,0,0.049175
1,0.85,1,0.1,1,0,0,0.12865
1,0.9,1,0.1,1,0,0,0.27259
1,0.95,1,0.1,1,0,0,0.5547
1,1,1,0.1,0.5,0,0,0.74499
1.1,0,0,0,0,0,0,1.0173e-08
1.1,0.05,0,0,0,0,0,-0.00021377
1.1,0.1,0,0,0,0,0,-0.00054986
1.1,0.15,0,0,0,0,0,-0.0006833
1.1,0.2,0,0,0,0,0,-0.00056616
1.1,0.25,0,0,0,0,0,-0.00016649
1.1,0.3,0,0,0,0,0,0.00050908
1.1,0.35,0,0,0,0,0,0.0014349
1.1,0.4,0,0,0,0,0,0.0025771
1.1,0.45,0,0,0,0,0,0.0038947
1.1,0.5,0,0,0,0,0,0.0053372
1.1,0.55,0,0,0,0,0,0.0068423
1.1,0.6,0,0,0,0,0,0.0083348
1.1,0.65,0,0,0,0,0,0.0097287
1.1,0.7,0,0,0,0,0,0.010931
1.1,0.75,0,0,0,0,0,0.011853
1.1,0.8,0,0,0,0,0,0.012424
1.1,0.85,0,0,0,0,0,0.012619
1.1,0.9,0,0,0,0,0,0.012484
1.1,0.95,0,0,0,0,0,0.012105
1.1,1,0,0,0,0,0,0.011864
1.1,0,0.05,0,0,0,0,0.00020978
1.1,0.05,0.05,0,-0.00050261,0.00049921,0,-6.4504e-06
1.1,0.1,0.05,0,-0.0020156,0.0012071,0,-0.00032573
1.1,0.15,0.05,0,-0.0043952,0.0016538,0,-0.00042321
1.1,0.2,0.05,0,-0.0071298,0.0018164,0,-0.00028595
1.1,0.25,0.05,0,-0.0099058,0.0017762,0,0.00010825
1.1,0.3,0.05,0,-0.012497,0.0016046,0,0.00075666
1.1,0.35,0.05,0,-0.014743,0.0013456,0,0.0016391
1.1,0.4,0.05,0,-0.016532,0.0010217,0,0.0027261
1.1,0.45,0.05,0,-0.017774,0.00064299,0,0.0039802
1.1,0.5,0.05,0,-0.018395,0.00021591,0,0.0053534
1.1,0.55,0.05,0,-0.018335,-0.00025037,0,0.0067865
1.1,0.6,0.05,0,-0.017551,-0.00073905,0,0.0082078
1.1,0.65,0.05,0,-0.016037,-0.0012213,0,0.0095352
1.1,0.7,0.05,0,-0.013838,-0.0016523,0,0.010682
1.1,0.75,0.05,0,-0.011077,-0.0019676,0,0.011566
1.1,0.8,0.05,0,-0.0079781,-0.0020835,0,0.012124
1.1,0.85,0.05,0,-0.0048736,-0.0019078,0,0.012335
1.1,0.9,0.05,0,-0.0021885,-0.0013709,0,0.012238
1.1,0.95,0.05,0,-0.00051821,-0.00054869,0,0.011877
1.1,1,0.05,0,0,0,0,0.011634
1.1,0,0.1,0,0,0,0,0.00055161
1.1,0.05,0.1,0,-0.0012637,0.0020218,0,0.00030265
1.1,0.1,0.1,0,-0.0040696,0.0039257,0,-3.4023e-05
1.1,0.15,0.1,0,-0.0081741,0.0050758,0,-9.7788e-05
1.1,0.2,0.1,0,-0.012774,0.0054844,0,6.0192e-05
1.1,0.25,0.1,0,-0.017392,0.0053371,0,0.00044317
1.1,0.3,0.1,0,-0.021678,0.0048067,0,0.001052
1.1,0.35,0.1,0,-0.025379,0.0040107,0,0.0018734
1.1,0.4,0.1,0,-0.028309,0.0030161,0,0.0028849
1.1,0.45,0.1,0,-0.030323,0.0018593,0,0.0040547
1.1,0.5,0.1,0,-0.031304,0.00056725,0,0.0053394
1.1,0.55,0.1,0,-0.031158,-0.0008269,0,0.0066841
1.1,0.6,0.1,0,-0.029829,-0.00227,0,0.0080215
1.1,0.65,0.1,0,-0.027314,-0.0036775,0,0.009274
1.1,0.7,0.1,0,-0.023691,-0.0049225,0,0.010361
1.1,0.75,0.1,0,-0.019158,-0.005829,0,0.011205
1.1,0.8,0.1,0,-0.014063,-0.006179,0,0.01175
1.1,0.85,0.1,0,-0.0089103,-0.0057459,0,0.011979
1.1,0.9,0.1,0,-0.0043449,-0.0043736,0,0.011909
1.1,0.95,0.1,0,-0.0012971,-0.0021785,0,0.011524
1.1,1,0.1,0,0,0,0,0.011245
1.1,0,0.15,0,0,0,0,0.00070871
1.1,0.05,0.15,0,-0.0018739,0.0045582,0,0.00039276
1.1,0.1,0.15,0,-0.0057066,0.0081373,0,-2.6294e-05
1.1,0.15,0.15,0,-0.011134,0.010202,0,-0.00010743
1.1,0.2,0.15,0,-0.017109,0.010895,0,4.5228e-05
1.1,0.25,0.15,0,-0.023043,0.010549,0,0.00041802
1.1,0.3,0.15,0,-0.028521,0.0094716,0,0.0010102
1.1,0.35,0.15,0,-0.033236,0.0078769,0,0.0018108
1.1,0.4,0.15,0,-0.036962,0.0058939,0,0.0028014
1.1,0.45,0.15,0,-0.039523,0.0035983,0,0.003954
1.1,0.5,0.15,0,-0.040773,0.0010472,0,0.0052295
1.1,0.55,0.15,0,-0.040599,-0.0016915,0,0.0065749
1.1,0.6,0.15,0,-0.038924,-0.0045138,0,0.0079233
1.1,0.65,0.15,0,-0.035739,-0.0072574,0,0.0091957
1.1,0.7,0.15,0,-0.031132,-0.009682,0,0.010307
1.1,0.75,0.15,0,-0.025339,-0.011459,0,0.011174
1.1,0.8,0.15,0,-0.018781,-0.012187,0,0.011734
1.1,0.85,0.15,0,-0.012078,-0.011456,0,0.011961
1.1,0.9,0.15,0,-0.0060415,-0.0089836,0,0.011859
1.1,0.95,0.15,0,-0.0018988,-0.0048607,0,0.011368
1.1,1,0.15,0,0,0,0,0.01101
1.1,0,0.2,0,0,0,0,0.00060681
1.1,0.05,0.2,0,-0.0023254,0.0077917,0,0.0002201
1.1,0.1,0.2,0,-0.0069852,0.013382,0,-0.00029351
1.1,0.15,0.2,0,-0.013495,0.016476,0,-0.00040661
1.1,0.2,0.2,0,-0.02058,0.01744,0,-0.00026587
1.1,0.25,0.2,0,-0.027564,0.01681,0,0.00010184
1.1,0.3,0.2,0,-0.033988,0.015054,0,0.00069372
1.1,0.35,0.2,0,-0.039517,0.0125,0,0.0015002
1.1,0.4,0.2,0,-0.043903,0.0093438,0,0.0025061
1.1,0.45,0.2,0,-0.046951,0.0057022,0,0.0036875
1.1,0.5,0.2,0,-0.048497,0.0016633,0,0.0050083
1.1,0.55,0.2,0,-0.048398,-0.0026705,0,0.0064172
1.1,0.6,0.2,0,-0.04655,-0.0071417,0,0.0078456
1.1,0.65,0.2,0,-0.042913,-0.011502,0,0.0092086
1.1,0.7,0.2,0,-0.037559,-0.015378,0,0.01041
1.1,0.75,0.2,0,-0.030731,-0.018259,0,0.011354
1.1,0.8,0.2,0,-0.022907,-0.019517,0,0.011959
1.1,0.85,0.2,0,-0.014813,-0.018505,0,0.01219
1.1,0.9,0.2,0,-0.0074466,-0.014754,0,0.012039
1.1,0.95,0.2,0,-0.0023494,-0.0082713,0,0.011416
1.1,1,0.2,0,0,0,0,0.010965
1.1,0,0.25,0,0,0,0,0.00017353
1.1,0.05,0.25,0,-0.002702,0.011605,0,-0.00028053
1.1,0.1,0.25,0,-0.0080994,0.019512,0,-0.00088625
1.1,0.15,0.25,0,-0.015595,0.023742,0,-0.0010327
1.1,0.2,0.25,0,-0.023697,0.024965,0,-0.00090157
1.1,0.25,0.25,0,-0.031648,0.023979,0,-0.00052978
1.1,0.3,0.25,0,-0.038952,0.021444,0,7.8748e-05
1.1,0.35,0.25,0,-0.045259,0.017813,0,0.00091615
1.1,0.4,0.25,0,-0.050312,0.013352,0,0.0019709
1.1,0.45,0.25,0,-0.053905,0.0082152,0,0.0032236
1.1,0.5,0.25,0,-0.05585,0.0025144,0,0.0046409
1.1,0.55,0.25,0,-0.055973,-0.0036211,0,0.006174
1.1,0.6,0.25,0,-0.054117,-0.0099869,0,0.0077511
1.1,0.65,0.25,0,-0.050189,-0.016246,0,0.0092773
1.1,0.7,0.25,0,-0.044207,-0.021879,0,0.010641
1.1,0.75,0.25,0,-0.036393,-0.02615,0,0.011724
1.1,0.8,0.25,0,-0.027266,-0.028139,0,0.01242
1.1,0.85,0.25,0,-0.017683,-0.026887,0,0.012674
1.1,0.9,0.25,0,-0.0088762,-0.021662,0,0.01247
1.1,0.95,0.25,0,-0.0027728,-0.012355,0,0.011697
1.1,1,0.25,0,0,0,0,0.011141
1.1,0,0.3,0,0,0,0,-0.00063887
1.1,0.05,0.3,0,-0.0030809,0.015971,0,-0.0011622
1.1,0.1,0.3,0,-0.0092349,0.026511,0,-0.0018626
1.1,0.15,0.3,0,-0.017749,0.031996,0,-0.0020415
1.1,0.2,0.3,0,-0.026907,0.033477,0,-0.0019146
1.1,0.25,0.3,0,-0.035867,0.032073,0,-0.0015277
1.1,0.3,0.3,0,-0.044104,0.028675,0,-0.00088548
1.1,0.35,0.3,0,-0.051261,0.023875,0,6.6471e-06
1.1,0.4,0.3,0,-0.057082,0.01801,0,0.0011419
1.1,0.45,0.3,0,-0.061354,0.011264,0,0.0025066
1.1,0.5,0.3,0,-0.063869,0.0037556,0,0.0040726
1.1,0.55,0.3,0,-0.064406,-0.0043764,0,0.0057926
1.1,0.6,0.3,0,-0.06274,-0.012897,0,0.0075921
1.1,0.65,0.3,0,-0.058681,-0.021389,0,0.0093654
1.1,0.7,0.3,0,-0.052152,-0.029168,0,0.01098
1.1,0.75,0.3,0,-0.043306,-0.035221,0,0.012283
1.1,0.8,0.3,0,-0.032679,-0.038247,0,0.013134
1.1,0.85,0.3,0,-0.021282,-0.036846,0,0.013447
1.1,0.9,0.3,0,-0.010664,-0.029918,0,0.013191
1.1,0.95,0.3,0,-0.0032902,-0.01721,0,0.01223
1.1,1,0.3,0,0,0,0,0.011542
1.1,0,0.35,0,0,0,0,-0.0018743
1.1,0.05,0.35,0,-0.0035211,0.02094,0,-0.0024756
1.1,0.1,0.35,0,-0.01054,0.034459,0,-0.003281
1.1,0.15,0.35,0,-0.020206,0.04133,0,-0.003492
1.1,0.2,0.35,0,-0.030551,0.043068,0,-0.0033632
1.1,0.25,0.35,0,-0.040641,0.041186,0,-0.0029514
1.1,0.3,0.35,0,-0.049929,0.03685,0,-0.0022617
1.1,0.35,0.35,0,-0.058066,0.030808,0,-0.0012962
1.1,0.4,0.35,0,-0.064808,0.02347,0,-5.5371e-05
1.1,0.45,0.35,0,-0.069948,0.015032,0,0.0014555
1.1,0.5,0.35,0,-0.073258,0.0055995,0,0.0032169
1.1,0.55,0.35,0,-0.074468,-0.0047115,0,0.0051853
1.1,0.6,0.35,0,-0.073261,-0.015668,0,0.0072858
1.1,0.65,0.35,0,-0.069308,-0.026794,0,0.0094038
1.1,0.7,0.35,0,-0.062365,-0.037234,0,0.011379
1.1,0.75,0.35,0,-0.052438,-0.045639,0,0.013017
1.1,0.8,0.35,0,-0.040019,-0.050188,0,0.01412
1.1,0.85,0.35,0,-0.026276,-0.048851,0,0.014552
1.1,0.9,0.35,0,-0.013191,-0.039971,0,0.014251
1.1,0.95,0.35,0,-0.0040309,-0.023103,0,0.013037
1.1,1,0.35,0,0,0,0,0.012162
1.1,0,0.4,0,0,0,0,-0.0035883
1.1,0.05,0.4,0,-0.0040687,0.026631,0,-0.0042829
1.1,0.1,0.4,0,-0.012131,0.043521,0,-0.0052111
1.1,0.15,0.4,0,-0.023159,0.051912,0,-0.005455
1.1,0.2,0.4,0,-0.034876,0.053893,0,-0.0053195
1.1,0.25,0.4,0,-0.046254,0.051462,0,-0.0048761
1.1,0.3,0.4,0,-0.056736,0.046112,0,-0.0041312
1.1,0.35,0.4,0,-0.065997,0.038771,0,-0.0030829
1.1,0.4,0.4,0,-0.07383,0.029919,0,-0.0017226
1.1,0.45,0.4,0,-0.080052,0.01975,0,-4.4119e-05
1.1,0.5,0.4,0,-0.084434,0.0083222,0,0.0019463
1.1,0.55,0.4,0,-0.086658,-0.0043169,0,0.0042166
1.1,0.6,0.4,0,-0.086299,-0.017991,0,0.0066985
1.1,0.65,0.4,0,-0.082839,-0.032219,0,0.0092716
1.1,0.7,0.4,0,-0.075774,-0.045991,0,0.011749
1.1,0.75,0.4,0,-0.064833,-0.057567,0,0.01388
1.1,0.8,0.4,0,-0.050331,-0.064431,0,0.015384
1.1,0.85,0.4,0,-0.03353,-0.063617,0,0.016044
1.1,0.9,0.4,0,-0.016976,-0.052572,0,0.015725
1.1,0.95,0.4,0,-0.0051773,-0.030514,0,0.014158
1.1,1,0.4,0,0,0,0,0.013009
1.1,0,0.45,0,0,0,0,-0.0058565
1.1,0.05,0.45,0,-0.0047698,0.033217,0,-0.0066661
1.1,0.1,0.45,0,-0.014119,0.053931,0,-0.0077418
1.1,0.15,0.45,0,-0.026774,0.063963,0,-0.0080195
1.1,0.2,0.45,0,-0.040075,0.066136,0,-0.0078728
1.1,0.25,0.45,0,-0.052895,0.063053,0,-0.0073952
1.1,0.3,0.45,0,-0.06469,0.056601,0,-0.006596
1.1,0.35,0.45,0,-0.075189,0.047916,0,-0.0054679
1.1,0.4,0.45,0,-0.084255,0.037549,0,-0.0039913
1.1,0.45,0.45,0,-0.091763,0.025673,0,-0.0021438
1.1,0.5,0.45,0,-0.097515,0.01226,0,8.7815e-05
1.1,0.55,0.45,0,-0.10117,-0.0027744,0,0.0026929
1.1,0.6,0.45,0,-0.10219,-0.019396,0,0.0056228
1.1,0.65,0.45,0,-0.099837,-0.037215,0,0.0087649
1.1,0.7,0.45,0,-0.093222,-0.055147,0,0.011914
1.1,0.75,0.45,0,-0.081609,-0.071045,0,0.014757
1.1,0.8,0.45,0,-0.064888,-0.081492,0,0.016901
1.1,0.85,0.45,0,-0.044223,-0.082125,0,0.017984
1.1,0.9,0.45,0,-0.022802,-0.068877,0,0.017731
1.1,0.95,0.45,0,-0.0070338,-0.040247,0,0.015676
1.1,1,0.45,0,0,0,0,0.014113
1.1,0,0.5,0,0,0,0,-0.0087824
1.1,0.05,0.5,0,-0.005686,0.04093,0,-0.0097353
1.1,0.1,0.5,0,-0.016634,0.06598,0,-0.010988
1.1,0.15,0.5,0,-0.031223,0.077733,0,-0.011296
1.1,0.2,0.5,0,-0.046309,0.079975,0,-0.011131
1.1,0.25,0.5,0,-0.060674,0.076076,0,-0.010619
1.1,0.3,0.5,0,-0.073822,0.068406,0,-0.0097748
1.1,0.35,0.5,0,-0.085579,0.058341,0,-0.0085855
1.1,0.4,0.5,0,-0.095923,0.046506,0,-0.007018
1.1,0.45,0.5,0,-0.10484,0.033037,0,-0.0050302
1.1,0.5,0.5,0,-0.1122,0.017776,0,-0.002582
1.1,0.55,0.5,0,-0.11772,0.00043505,0,0.00034938
1.1,0.6,0.5,0,-0.12076,-0.019216,0,0.0037546
1.1,0.65,0.5,0,-0.12036,-0.041042,0,0.0075567
1.1,0.7,0.5,0,-0.11514,-0.064058,0,0.011561
1.1,0.75,0.5,0,-0.10366,-0.085796,0,0.015406
1.1,0.8,0.5,0,-0.084999,-0.10176,0,0.018553
1.1,0.85,0.5,0,-0.059809,-0.10556,0,0.020419
1.1,0.9,0.5,0,-0.031797,-0.090547,0,0.020442
1.1,0.95,0.5,0,-0.010114,-0.05359,0,0.017752
1.1,1,0.5,0,0,0,0,0.015582
1.1,0,0.55,0,0,0,0,-0.012512
1.1,0.05,0.55,0,-0.0069174,0.050083,0,-0.013642
1.1,0.1,0.55,0,-0.019863,0.08002,0,-0.015101
1.1,0.15,0.55,0,-0.036713,0.093471,0,-0.015421
1.1,0.2,0.55,0,-0.053722,0.095529,0,-0.015219
1.1,0.25,0.55,0,-0.069605,0.09055,0,-0.014668
1.1,0.3,0.55,0,-0.083974,0.081489,0,-0.013793
1.1,0.35,0.55,0,-0.09681,0.070001,0,-0.012575
1.1,0.4,0.55,0,-0.10826,0.056792,0,-0.010966
1.1,0.45,0.55,0,-0.11847,0.041949,0,-0.0089046
1.1,0.5,0.55,0,-0.12748,0.025152,0,-0.0063184
1.1,0.55,0.55,0,-0.13511,0.0058276,0,-0.0031381
1.1,0.6,0.55,0,-0.14076,-0.016663,0,0.00068917
1.1,0.65,0.55,0,-0.14325,-0.042669,0,0.0051656
1.1,0.7,0.55,0,-0.14072,-0.071614,0,0.010172
1.1,0.75,0.55,0,-0.13079,-0.10098,0,0.015353
1.1,0.8,0.55,0,-0.11127,-0.12517,0,0.020039
1.1,0.85,0.55,0,-0.081559,-0.13506,0,0.023318
1.1,0.9,0.55,0,-0.045337,-0.11973,0,0.024101
1.1,0.95,0.55,0,-0.015223,-0.072514,0,0.020715
1.1,1,0.55,0,0,0,0,0.017712
1.1,0,0.6,0,0,0,0,-0.01726
1.1,0.05,0.6,0,-0.008638,0.061104,0,-0.018604
1.1,0.1,0.6,0,-0.02408,0.096459,0,-0.020282
1.1,0.15,0.6,0,-0.043484,0.11137,0,-0.02056
1.1,0.2,0.6,0,-0.062378,0.11277,0,-0.020269
1.1,0.25,0.6,0,-0.079484,0.10629,0,-0.019659
1.1,0.3,0.6,0,-0.094615,0.095563,0,-0.01876
1.1,0.35,0.6,0,-0.10798,0.082569,0,-0.017549
1.1,0.4,0.6,0,-0.11994,0.068101,0,-0.015966
1.1,0.45,0.6,0,-0.13089,0.052194,0,-0.013931
1.1,0.5,0.6,0,-0.14111,0.034351,0,-0.011345
1.1,0.55,0.6,0,-0.15061,0.013656,0,-0.0080887
1.1,0.6,0.6,0,-0.15898,-0.011084,0,-0.0040218
1.1,0.65,0.6,0,-0.16503,-0.04098,0,0.00099031
1.1,0.7,0.6,0,-0.16654,-0.076289,0,0.0070048
1.1,0.75,0.6,0,-0.16017,-0.11498,0,0.01382
1.1,0.8,0.6,0,-0.14202,-0.15069,0,0.020735
1.1,0.85,0.6,0,-0.10935,-0.17103,0,0.026454
1.1,0.9,0.6,0,-0.064517,-0.15865,0,0.028986
1.1,0.95,0.6,0,-0.023448,-0.099753,0,0.025193
1.1,1,0.6,0,0,0,0,0.021231
1.1,0,0.65,0,0,0,0,-0.023377
1.1,0.05,0.65,0,-0.011157,0.074604,0,-0.024955
1.1,0.1,0.65,0,-0.029687,0.11573,0,-0.026804
1.1,0.15,0.65,0,-0.051752,0.13146,0,-0.0269
1.1,0.2,0.65,0,-0.072082,0.13137,0,-0.026407
1.1,0.25,0.65,0,-0.089581,0.12269,0,-0.025669
1.1,0.3,0.65,0,-0.10442,0.10988,0,-0.024723
1.1,0.35,0.65,0,-0.11712,0.095212,0,-0.023534
1.1,0.4,0.65,0,-0.12833,0.079567,0,-0.022033
1.1,0.45,0.65,0,-0.13872,0.06294,0,-0.020134
1.1,0.5,0.65,0,-0.14885,0.04467,0,-0.017725
1.1,0.55,0.65,0,-0.15908,0.023488,0,-0.014647
1.1,0.6,0.65,0,-0.16932,-0.0024441,0,-0.010661
1.1,0.65,0.65,0,-0.17869,-0.035236,0,-0.0054647
1.1,0.7,0.65,0,-0.18501,-0.076465,0,0.0012954
1.1,0.75,0.65,0,-0.18434,-0.12535,0,0.0098241
1.1,0.8,0.65,0,-0.17111,-0.17565,0,0.019688
1.1,0.85,0.65,0,-0.13959,-0.21196,0,0.029316
1.1,0.9,0.65,0,-0.088875,-0.20847,0,0.035381
1.1,0.95,0.65,0,-0.035847,-0.13849,0,0.032372
1.1,1,0.65,0,0,0,0,0.027773
1.1,0,0.7,0,0,0,0,-0.031481
1.1,0.05,0.7,0,-0.015027,0.091449,0,-0.033236
1.1,0.1,0.7,0,-0.03722,0.13813,0,-0.035032
1.1,0.15,0.7,0,-0.061472,0.15329,0,-0.034633
1.1,0.2,0.7,0,-0.081882,0.15031,0,-0.033692
1.1,0.25,0.7,0,-0.097919,0.13843,0,-0.032669
1.1,0.3,0.7,0,-0.11038,0.12291,0,-0.031582
1.1,0.35,0.7,0,-0.12023,0.10628,0,-0.030368
1.1,0.4,0.7,0,-0.12846,0.089466,0,-0.028951
1.1,0.45,0.7,0,-0.136,0.072428,0,-0.027251
1.1,0.5,0.7,0,-0.14371,0.054372,0,-0.025167
1.1,0.55,0.7,0,-0.15232,0.033744,0,-0.022527
1.1,0.6,0.7,0,-0.16221,0.0081189,0,-0.019013
1.1,0.65,0.7,0,-0.17315,-0.025721,0,-0.014139
1.1,0.7,0.7,0,-0.18368,-0.071018,0,-0.0071674
1.1,0.75,0.7,0,-0.19018,-0.12907,0,0.002802
1.1,0.8,0.7,0,-0.18621,-0.19526,0,0.016115
1.1,0.85,0.7,0,-0.16293,-0.2528,0,0.031383
1.1,0.9,0.7,0,-0.11422,-0.26703,0,0.043741
1.1,0.95,0.7,0,-0.052345,-0.19106,0,0.044469
1.1,1,0.7,0,0,0,0,0.040638
1.1,0,0.75,0,0,0,0,-0.042782
1.1,0.05,0.75,0,-0.021212,0.11286,0,-0.044396
1.1,0.1,0.75,0,-0.047207,0.16348,0,-0.045428
1.1,0.15,0.75,0,-0.071622,0.17532,0,-0.043855
1.1,0.2,0.75,0,-0.088834,0.16728,0,-0.041996
1.1,0.25,0.75,0,-0.099697,0.15083,0,-0.040381
1.1,0.3,0.75,0,-0.10606,0.13186,0,-0.038941
1.1,0.35,0.75,0,-0.10953,0.11298,0,-0.037554
1.1,0.4,0.75,0,-0.11145,0.095025,0,-0.036122
1.1,0.45,0.75,0,-0.11296,0.077858,0,-0.034577
1.1,0.5,0.75,0,-0.11509,0.060595,0,-0.032843
1.1,0.55,0.75,0,-0.11882,0.041534,0,-0.030766
1.1,0.6,0.75,0,-0.12505,0.0179,0,-0.027996
1.1,0.65,0.75,0,-0.1344,-0.014364,0,-0.023835
1.1,0.7,0.75,0,-0.14677,-0.060079,0,-0.017195
1.1,0.75,0.75,0,-0.16022,-0.12324,0,-0.006273
1.1,0.8,0.75,0,-0.16921,-0.20273,0,0.010658
1.1,0.85,0.75,0,-0.16317,-0.28379,0,0.033199
1.1,0.9,0.75,0,-0.13003,-0.32595,0,0.055481
1.1,0.95,0.75,0,-0.069405,-0.25639,0,0.065408
1.1,1,0.75,0,0,0,0,0.065488
1.1,0,0.8,0,0,0,0,-0.059896
1.1,0.05,0.8,0,-0.03112,0.14022,0,-0.060227
1.1,0.1,0.8,0,-0.059221,0.18989,0,-0.058479
1.1,0.15,0.8,0,-0.077918,0.19359,0,-0.054339
1.1,0.2,0.8,0,-0.08491,0.17755,0,-0.050735
1.1,0.25,0.8,0,-0.08394,0.15516,0,-0.048018
1.1,0.3,0.8,0,-0.078438,0.13236,0,-0.045885
1.1,0.35,0.8,0,-0.070701,0.11136,0,-0.044079
1.1,0.4,0.8,0,-0.062312,0.092653,0,-0.042447
1.1,0.45,0.8,0,-0.054431,0.075875,0,-0.040907
1.1,0.5,0.8,0,-0.048009,0.060041,0,-0.039389
1.1,0.55,0.8,0,-0.043984,0.043455,0,-0.03774
1.1,0.6,0.8,0,-0.043493,0.023382,0,-0.035561
1.1,0.65,0.8,0,-0.047893,-0.0043659,0,-0.031907
1.1,0.7,0.8,0,-0.058717,-0.045505,0,-0.025706
1.1,0.75,0.8,0,-0.076858,-0.10646,0,-0.013993
1.1,0.8,0.8,0,-0.099986,-0.19095,0,0.0068872
1.1,0.85,0.8,0,-0.11898,-0.2911,0,0.038151
1.1,0.9,0.8,0,-0.11833,-0.3685,0,0.074423
1.1,0.95,0.8,0,-0.077317,-0.3267,0,0.10155
1.1,1,0.8,0,0,0,0,0.11065
1.1,0,0.85,0,0,0,0,-0.088815
1.1,0.05,0.85,0,-0.044672,0.17374,0,-0.084158
1.1,0.1,0.85,0,-0.06662,0.20998,0,-0.074334
1.1,0.15,0.85,0,-0.064995,0.1984,0,-0.065198
1.1,0.2,0.85,0,-0.04903,0.17185,0,-0.05856
1.1,0.25,0.85,0,-0.026579,0.14361,0,-0.054051
1.1,0.3,0.85,0,-0.0023761,0.11821,0,-0.050856
1.1,0.35,0.85,0,0.021161,0.096665,0,-0.048432
1.1,0.4,0.85,0,0.042782,0.078733,0,-0.046479
1.1,0.45,0.85,0,0.061809,0.063647,0,-0.044828
1.1,0.5,0.85,0,0.077788,0.050322,0,-0.043349
1.1,0.55,0.85,0,0.090192,0.037225,0,-0.041823
1.1,0.6,0.85,0,0.098086,0.022057,0,-0.039742
1.1,0.65,0.85,0,0.099822,0.0012954,0,-0.035986
1.1,0.7,0.85,0,0.092684,-0.030349,0,-0.029032
1.1,0.75,0.85,0,0.073036,-0.080026,0,-0.015086
1.1,0.8,0.85,0,0.038295,-0.15574,0,0.010974
1.1,0.85,0.85,0,-0.0082341,-0.26067,0,0.052869
1.1,0.9,0.85,0,-0.055679,-0.37104,0,0.10742
1.1,0.95,0.85,0,-0.059097,-0.38291,0,0.16402
1.1,1,0.85,0,0,0,0,0.19138
1.1,0,0.9,0,0,0,0,-0.14283
1.1,0.05,0.9,0,-0.043634,0.21282,0,-0.12169
1.1,0.1,0.9,0,-0.031754,0.20532,0,-0.090392
1.1,0.15,0.9,0,0.017825,0.17022,0,-0.073339
1.1,0.2,0.9,0,0.071089,0.13586,0,-0.062284
